6,260,274.629913,453.836212,274.629653,453.836214,56
6,261,10.309000,301.633270,10.309166,301.633523,56
6,262,274.455475,301.331177,274.455217,301.331423,56
6,263,10.483408,454.138306,10.483574,454.138313,56
6,264,252.661316,491.987610,252.661106,491.987564,56
6,265,10.265383,263.507019,10.265550,263.507340,56
6,266,252.399673,263.230103,252.399466,263.230408,56
6,267,10.527023,492.264557,10.527190,492.264497,56
6,268,120.675308,568.391174,120.675299,568.390995,56
6,269,76.650879,568.441589,76.650943,568.441388,56
6,270,285.614197,434.760468,285.613941,434.760509,56
6,271,285.483398,320.381714,285.483121,320.381931,56
6,272,241.676987,511.063354,241.676789,511.063269,56
6,273,142.687469,568.366028,142.687434,568.365856,56
6,274,54.638653,568.466675,54.638750,568.466527,56
6,275,197.696213,549.239929,197.696078,549.239816,56
6,276,296.554932,377.558502,296.554642,377.558622,56
6,277,10.396233,377.885803,10.396399,377.885918,56
6,278,10.352615,339.759521,10.352783,339.759706,56
6,279,10.439849,416.012054,10.440015,416.012130,56
6,280,230.692688,530.139038,230.692501,530.138915,56
6,281,10.221825,225.380768,10.221991,225.381128,56
6,282,10.570641,530.390808,10.570807,530.390709,56
6,283,164.699707,568.340820,164.699626,568.340660,56
6,284,32.626427,568.491882,32.626558,568.491724,56
6,285,10.265383,263.507019,10.265550,263.507340,56
6,286,10.527023,492.264557,10.527190,492.264497,56
6,287,10.309000,301.633270,10.309166,301.633523,56
6,288,10.483408,454.138306,10.483574,454.138313,56
6,289,10.570641,530.390808,10.570807,530.390709,56
5,0,457.295349,235.861542,457.295351,235.861737,21
5,1,468.049835,254.439758,468.049822,254.439942,21
5,2,446.540863,217.283340,446.540851,217.283531,21
5,3,468.007294,217.258774,468.007287,217.258973,21
5,4,446.583344,254.464310,446.583358,254.464486,21
5,5,478.761780,235.837006,478.761759,235.837193,21
5,6,435.828888,235.886093,435.828887,235.886280,21
5,7,457.337860,273.042511,457.337858,273.042692,21
5,8,457.252808,198.680573,457.252816,198.680767,21
5,9,457.252808,198.680573,457.252816,198.680767,21
5,10,457.337860,273.042511,457.337858,273.042692,21
5,11,489.516266,254.415222,489.516258,254.415399,21
5,12,425.074402,217.307877,425.074415,217.308075,21
5,13,489.473755,217.234222,489.473752,217.234415,21
5,14,425.116913,254.488846,425.116922,254.489030,21
5,15,478.804291,273.017975,478.804294,273.018148,21
5,16,435.786346,198.705124,435.786352,198.705325,21
5,17,478.719269,198.656021,478.719252,198.656223,21
5,18,435.871429,273.067078,435.871422,273.067264,21
5,19,500.228241,235.812454,500.228223,235.812635,21
5,20,414.362427,235.910660,414.362451,235.910852,21
